Employee_id;Workspace_id
0000001;0000002
0000002;0000004
0000003;0000001
